Model,animal_pathogenicity,biofilm_formation,biosafety_level,cell_shape,extreme_environment_tolerance,gram_staining,host_association,motility,plant_pathogenicity,spore_formation
claude-3-haiku:beta,0.8395,0.4972,0.8212,0.6582,0.5312,0.6377,0.7761,0.8164,0.7408,0.9201
claude-3.5-sonnet,0.7963,0.5079,0.9144,0.7101,0.7236,0.6536,0.7338,0.8978,0.7600,0.9363
claude-sonnet-4,0.8189,0.4984,0.8550,0.7093,0.7005,0.6487,0.6800,0.8728,0.7464,0.9513
deepseek-chat-v3-0324,0.7645,0.5329,0.8491,0.6934,0.6883,0.6540,0.6993,0.8680,0.7468,0.9057
deepseek-r1,0.7850,0.5793,0.9057,0.7164,0.7254,0.6526,0.7193,0.8826,0.7359,0.9399
gemini-2.0-flash-lite-001,0.7922,0.5367,0.8176,0.7107,0.6669,0.6483,0.7656,0.7932,0.7485,0.9610
gemini-2.5-flash-lite,0.7117,0.5431,0.7399,0.6954,0.6848,0.6394,0.5360,0.8564,0.7452,0.9124
gemini-2.5-pro,0.7894,0.5452,0.8682,0.7135,0.7216,0.6947,0.7656,0.8753,0.7158,0.9656
gemini-flash-1.5,0.8485,0.5023,0.8236,0.6230,0.6332,0.6282,0.6321,0.8201,0.7785,0.9511
gemini-pro,0.8275,0.5401,0.8792,0.6527,0.6005,0.6236,0.7276,0.8083,0.6744,0.8925
gemini-pro-1.5,0.8158,0.5690,0.8863,0.7069,0.6349,0.6404,0.7592,0.7556,0.7938,0.9654
gemma-7b-it,0.6939,0.5000,0.5389,0.2845,0.4993,0.4258,0.5836,0.5227,0.6588,0.6693
gpt-3.5-turbo-0125,0.7444,0.4972,0.6642,0.6800,0.6277,0.6420,0.6960,0.7887,0.7272,0.9059
gpt-4,0.7513,0.6173,0.7779,0.6340,0.7185,0.6463,0.7869,0.8384,0.7378,0.9216
gpt-4.1-nano,0.7519,0.5471,0.8703,0.9166,0.6769,0.5756,0.7737,0.8272,0.6935,0.7982
gpt-4o,0.8187,0.5543,0.8730,0.7092,0.6613,0.6413,0.8085,0.8621,0.7325,0.9317
gpt-5,0.7818,0.5051,0.8731,0.7242,0.7088,0.6490,0.7934,0.9088,0.7143,0.9489
gpt-5-nano,0.7181,0.5012,0.8443,0.7078,0.6874,0.6770,0.7762,0.8554,0.7345,0.9094
gpt-oss-120b,0.7422,0.5947,0.7720,0.7111,0.7144,0.6498,0.7956,0.8649,0.7117,0.9625
gpt-oss-20b,0.7348,0.5492,0.8283,0.6688,0.6617,0.6612,0.7756,0.8733,0.7241,0.9135
grok-3-mini,0.8180,0.5082,0.9043,0.7074,0.7196,0.6538,0.7087,0.8838,0.7786,0.9494
llama-3-70b-instruct:nitro,0.8331,0.4968,0.8250,0.7068,0.6263,0.6459,0.6588,0.7999,0.7541,0.9173
llama-3-8b-instruct:nitro,0.7815,0.5000,0.5379,0.4729,0.5679,0.5401,0.5954,0.7671,0.6901,0.8649
llama-3-sonar-small-32k-chat,0.7604,0.5000,0.6079,0.4025,0.6346,0.5753,0.4982,0.6424,0.6607,0.8845
mistral-7b-instruct,0.7444,0.6070,0.7100,0.4868,0.5739,0.4854,0.6485,0.6947,0.6873,0.8614
mixtral-8x7b-instruct:nitro,0.6955,0.5000,0.5812,0.5716,0.6174,0.6145,0.5884,0.7831,0.7077,0.9159
o1-mini,0.7660,0.5168,0.8364,0.7102,0.6861,0.6679,0.7582,0.8638,0.7334,0.9448
openchat-7b,0.7411,0.5875,0.5196,0.4981,0.5654,0.6803,0.6564,0.7013,0.6760,0.7608
palm-2-chat-bison-32k,0.7922,0.5277,0.7655,0.5822,0.6098,0.6130,0.7587,0.7556,0.6974,0.8633
phi-3-mini-128k-instruct,0.5925,0.4836,0.7066,0.4973,0.5717,0.5117,0.5800,0.6972,0.6235,0.7216
wizardlm-2-8x22b,0.8042,0.4972,0.7570,0.6962,0.6868,0.6395,0.6852,0.8370,0.7500,0.8861
